Id,Label
2024-03-06_847.txt,Israel’s war on Gaza updates: South Africa asks ICJ to prevent famine
2024-02-27_937.txt,Israel’s war on Gaza updates: Looming famine could ‘kill thousands’ in days
2023-10-30_2741.txt,Israel-Hamas war updates: Netanyahu rejects ceasefire after captive video
2023-10-27_2821.txt,Israel-Hamas war updates: Israeli ground forces expanding Gaza operations
2023-10-26_2844.txt,Israel-Hamas war updates: Names of Palestinians killed in Gaza released
2023-10-31_2708.txt,"Israel-Hamas war updates: Dozens killed in Jabalia camp, Gaza official says"
2023-10-23_2894.txt,"Israel-Hamas war updates: WHO urges fuel, healthcare deliveries to Gaza"
2023-11-09_2473.txt,Israel-Hamas war updates: Israeli attacks hit children’s hospital in Gaza
2023-11-12_2393.txt,Israel-Hamas war updates: Snipers targeting those sheltering in al-Shifa
2023-10-19_2985.txt,Israel-Gaza war updates: Biden welcomes release of US captives from Gaza
2023-11-16_2304.txt,Israel-Hamas war updates: Gaza hospitals buckle under Israeli attacks
2023-10-10_3233.txt,Israel-Hamas war updates: Hamas claims release of woman and children
2023-10-09_3270.txt,Israel-Hamas war updates: Israeli bombing rocks Gaza through the night
2023-12-06_1907.txt,Israel-Hamas war updates: UN chief invokes rare Article 99 over Gaza war
2023-11-07_2527.txt,Israel-Hamas war updates: Israeli leaders vow to keep up Gaza bombardments
2023-11-08_2501.txt,Israel-Hamas war updates: UN rights chief warns of Gaza ‘living nightmare’
2023-11-14_2355.txt,Israel-Hamas war updates: Israel says it will raid al-Shifa – Ministry
2023-12-07_1891.txt,Israel-Hamas war updates: Gaza faces heavy Israeli bombardment
2023-12-05_1927.txt,"Israel-Hamas war updates: More than 16,200 dead in Gaza from Israeli attack"
2023-11-20_2222.txt,Israel-Hamas war updates: US says captive release deal ‘closer than ever’
2023-12-19_1692.txt,Israel-Hamas war updates: US holds up UN vote on Gaza truce
2023-12-14_1772.txt,"Israel-Hamas war updates: Netanyahu thanks US for support, weapons"
2023-12-15_1753.txt,Israel-Hamas war updates: Israeli attack kills Al Jazeera’s Samer Abudaqa
2023-11-22_2180.txt,Israel-Hamas war updates: Palestinians buried in mass grave as truce nears
2023-12-22_1653.txt,Israel-Hamas war updates: Security Council passes ‘diluted’ Gaza resolution
2023-12-25_1618.txt,"Israel-Hamas war updates: ‘We are not stopping,’ vows PM Netanyahu"
2023-12-01_1997.txt,Israel-Hamas war updates: Over 175 killed as Israeli resumes Gaza attacks
2023-11-30_2014.txt,Israel-Hamas war updates: More Palestinian prisoners released
2023-11-28_2051.txt,Israel-Hamas war updates: Palestinian prisoners arrive home after release
2024-04-13_54.txt,"Israel’s war on Gaza updates: Iran sends drones, missiles towards Israel"
2024-02-11_1133.txt,Israel’s war on Gaza updates: Hamas says Rafah assault would end talks
2023-12-05_1916.txt,The Take: Israel’s war on Gaza looms over COP28 Dubai
2023-11-10_2430.txt,The Take: Arrests and harassment threaten Palestinians in Israel
2023-11-21_2186.txt,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war
2023-12-06_1897.txt,The Take: The role of Israeli AI in Gaza’s massive death toll
2023-11-14_2340.txt,The Take: What can protests do to block military aid from the US to Israel?
2023-10-25_2857.txt,The Take: Why is Israel delaying a ground invasion of Gaza?
2023-12-14_1759.txt,The Take: Can the UN do anything to stop Israel’s war on Gaza?
2023-10-20_2967.txt,The Take: The backlash to supporting Palestine
2023-10-26_2832.txt,The Take: Ukraine and Gaza wars – is there a double standard at play?
2024-01-02_1529.txt,The Take: Are Hezbollah and Israel close to an all-out war?
2023-11-29_2025.txt,"The Take: With Israel’s release of prisoners, thousands more still detained"
2023-11-15_2313.txt,"The Take: Detained, tortured and banned – Workers from Gaza in Israel"
2023-11-28_2045.txt,"The Take: After Israel and Hamas extend their truce, what comes next?"
2023-10-24_2880.txt,The Take: A new era of solidarity for the Palestinian cause
2023-12-04_1933.txt,The Take: US shooting of Palestinian students sparks climate of fear
2023-10-12_3208.txt,"The Take: As Israel unifies, Gaza pays the price"
2023-11-09_2457.txt,The Take: Gaza hospitals on the brink of collapse amid Israel’s bombardment
2023-10-13_3171.txt,The Take: What media outlets get wrong on Israel and Palestine
2023-11-06_2551.txt,The Take: A history of Gaza’s worst and best days
2023-10-23_2904.txt,The Take: Censorship and disinformation – the online war on Gaza
2023-12-15_1743.txt,The Take: What do Israelis think of the war on Gaza?
2023-10-11_3219.txt,The Take: ‘The US has Israel’s back.’ How far could the war spread?
2023-11-03_2623.txt,The Take: Inside the West Bank’s surging Israeli settler violence
2024-01-04_1503.txt,"The Take: Israel, Palestine, BDS, and the right to boycott in the US"
2024-01-15_1388.txt,The Take: The discontent brewing in the Biden administration over Gaza
2024-01-22_1311.txt,The Take: What will remain of journalism in Gaza?
2024-01-11_1440.txt,The Take: The last keffiyeh factory in Palestine
2023-10-31_2707.txt,The Take: Are the captives a priority in Israel’s war on Gaza?
2024-01-29_1232.txt,"The Take: As US and UK air strikes land, Yemenis wonder what’s next"
2024-02-16_1063.txt,"The Take: As Israel attacks Rafah, how will Egypt respond at the border?"
2024-01-05_1495.txt,A Hamas leader is killed – what’s the state of play in the Middle East?
2024-01-26_1270.txt,The Take: How long can Israel afford its war on Gaza?
2024-01-19_1345.txt,The Take: Why is Germany supporting Israel at the ICJ?
2024-01-10_1453.txt,The Take: The Houthis’ grip on Red Sea trade
2023-11-07_2512.txt,The Take: US protesters show up for Palestine. What will Biden do next?
2023-10-17_3060.txt,"The Take: The other blockade – As Gaza escalates, so does the West Bank"
2024-02-19_1023.txt,The Take: The story of Hind Rajab
2024-03-11_387.txt,The Take: Observing Ramadan against the backdrop of war
2024-02-22_983.txt,What could a ruling on Israeli occupation mean for Palestine’s future?
2024-02-28_914.txt,The Take: ‘An extreme act’ – Why Aaron Bushnell self-immolated for Gaza
2024-02-21_996.txt,US faith leaders call for a ceasefire. Will President Biden listen?
2023-11-23_2138.txt,The Take: Inside the Hamas-Israel truce deal
2024-03-21_295.txt,The Take: The strength and agony of Gaza’s mothers
2023-11-02_2652.txt,The Take: What do Russia and China think of the Israeli war on Gaza?
2024-02-08_1150.txt,"The Take: As Israel strikes Gaza’s Rafah, what can US diplomacy achieve?"
2024-01-12_1421.txt,The Take: Why South Africa is suing Israel for genocide in Gaza
2023-10-28_2783.txt,"The Take: With communications cut off, Gaza goes dark amid Israeli attacks"
2023-10-16_3107.txt,"The Take: Facing ‘total collapse,’ Gaza doctors fight to remain a lifeline"
2023-10-09_3285.txt,"Israel-Hamas war updates: Gaza under ‘total blockade’, refugee camp hit"
2021-05-23_4606.txt,Will Canada’s PM Justin Trudeau finally keep his word?
2023-10-31_2682.txt,The Take: What is the risk of wider conflict between Israel and Hezbollah?
2023-05-11_3584.txt,Israel-Palestine conflict updates: Dozens killed in Gaza bombings
2023-10-30_2727.txt,Katherine Maher replaces former Web Summit CEO following ‘war crimes’ post
2024-01-14_1402.txt,Iran vs Palestine 4-1: AFC Asian Cup 2023 – as it happened
2023-01-23_3784.txt,Protests after Israeli threats to remove Palestinian village
2023-04-07_3641.txt,Israel-Palestine updates: One killed in Tel Aviv attack
2023-04-27_3616.txt,EU’s ‘Israeli independence’ message rebuked in Palestine
2023-07-28_3396.txt,What’s behind Israel’s ‘judicial coup’?
2023-08-09_3385.txt,How Israeli technology turns occupation into profit
2023-12-04_1939.txt,"Israel-Hamas war: List of key events, day 59"
2023-12-19_1690.txt,"Israel-Hamas war: List of key events, day 74"
2023-12-30_1559.txt,"Israel-Hamas war: List of key events, day 85"
2023-12-24_1625.txt,"Israel-Hamas war: List of key events, day 79"
2023-12-20_1679.txt,"Israel-Hamas war: List of key events, day 75"
2023-12-25_1615.txt,"Israel-Hamas war: List of key events, day 80"
2023-12-21_1667.txt,"Israel-Hamas war: List of key events, day 76"
2023-12-22_1650.txt,"Israel-Hamas war: List of key events, day 77"
2024-04-17_17.txt,"Israel’s war on Gaza: List of key events, day 194"
2024-04-16_23.txt,"Israel’s war on Gaza: List of key events, day 193"
2024-04-07_116.txt,"Israel’s war on Gaza: List of key events, day 184"
2024-03-29_220.txt,"Israel’s war on Gaza: List of key events, day 175"
2024-04-11_71.txt,"Israel’s war on Gaza: List of key events, day 188"
2024-04-17_18.txt,Israel’s war on Gaza updates: World awaits threatened attack on Iran
2024-04-08_103.txt,ICJ updates: Nicaragua’s case against Germany over Israel’s war on Gaza
2024-04-06_125.txt,"Israel’s war on Gaza: List of key events, day 183"
2024-04-15_33.txt,"Israel’s war on Gaza: List of key events, day 192"
2024-03-25_265.txt,"Is­rael’s war on Gaza: List of key events, day 171"
2024-03-24_272.txt,"Is­rael’s war on Gaza: List of key events, day 170"
2024-01-29_1239.txt,"Israel, genocide and whether the ICJ matters"
2023-11-27_2067.txt,"Israel, Hamas and the toil of the prisoner exchange"
2023-11-14_2349.txt,"Israel-Hamas war: List of key events, day 39"
2023-11-12_2389.txt,"Israel-Hamas war: List of key events, day 37"
2023-11-10_2439.txt,"Israel-Hamas war: List of key events, day 35"
2024-02-21_1003.txt,ICJ hearings on Israel’s occupation of Palestine updates: Day three
2024-03-15_353.txt,Israel’s war on Gaza updates: Hamas puts forth proposal aimed at ending war
2024-02-29_908.txt,Israel’s war on Gaza updates: ‘Life draining out of Gaza’-UN on aid attack
2023-12-21_1670.txt,Israel-Hamas war updates: Hunger in Gaza ‘highest ever recorded’ – Report
2023-11-13_2379.txt,Israel-Hamas war updates: Palestinians killed in Israeli attack on Jabalia
2023-11-27_2075.txt,"Israel-Hamas war updates: 33 Palestinians, 11 Israelis released"
2023-11-04_2595.txt,Israel-Hamas war updates: Another Gaza school hit by heavy Israeli bombing
2023-12-20_1681.txt,"Israel-Hamas war updates: Death toll in Gaza hits 20,000 as fighting rages"
2023-11-02_2655.txt,Israel-Hamas war updates: Israel says its forces surround Gaza City
2023-11-03_2625.txt,Israel-Hamas war updates: Israeli strike hits Gaza medical convoy
2023-12-08_1873.txt,Israel-Hamas war updates: US vetoes UN resolution urging Gaza ceasefire
2023-12-27_1592.txt,"Israel-Hamas war updates: Israel, Turkey in war of words"
2023-12-04_1942.txt,Israel-Hamas war updates: Communications cut amid southern Gaza offensive
2024-04-14_45.txt,Israel’s war on Gaza updates: UN chief says Middle East ‘on the brink’
2024-02-12_1123.txt,Israel’s war on Gaza updates: Calls to stave off Rafah offensive grow
2024-04-03_160.txt,The Take: Will Israel’s protests change Netanyahu’s calculus?
2024-03-27_245.txt,The Take: UN Security Council votes for a Gaza ceasefire. Will it happen?
2024-03-20_306.txt,The Take: Why has Israel launched an attack on al-Shifa Hospital again?
2024-03-07_824.txt,The Take: Gaza’s starvation looms over Biden’s State of the Union address
2024-03-28_229.txt,The Take – October 7: Al Jazeera investigates
2024-01-31_1219.txt,The Take – ‘Lost trust’: Gaza residents await ceasefire deal
2022-09-25_3934.txt,Hell revisited: Surviving Israel’s bombs to get married
2023-05-13_3567.txt,Palestine updates: Gaza truce reported between warring sides
2024-04-08_100.txt,Paddy Cosgrave returns to Web Summit after resigning over Israel criticism
2024-01-29_1234.txt,Qatar vs Palestine 2-1: AFC Asian Cup 2023 – as it happened
2023-01-31_3756.txt,Palestinians in Khan al-Ahmar stand ground amid displacement plan
2023-05-10_3585.txt,Israel-Palestine updates: Rocket fire after Gaza bombed
2023-05-02_3612.txt,How to ignore Israel’s apartheid: Learn from Ursula von der Leyen
2023-09-06_3346.txt,Libya’s anti-Israel protests and the future of normalising relations
