Source,Target,Weight
2024-02-18_1049.txt,2024-02-25_957.txt,1.0
2024-02-04_1183.txt,2024-02-25_957.txt,0.927309522126282
2024-01-07_1480.txt,2024-02-25_957.txt,0.9254077840721856
2024-01-28_1248.txt,2024-02-25_957.txt,0.9114628227452513
2024-01-21_1329.txt,2024-02-18_1049.txt,1.0
2024-01-14_1405.txt,2024-02-18_1049.txt,1.0
2024-02-04_1183.txt,2024-02-18_1049.txt,0.927309522126282
2024-01-07_1480.txt,2024-02-18_1049.txt,0.9254077840721856
2024-01-28_1248.txt,2024-02-18_1049.txt,0.9114628227452513
2024-01-14_1405.txt,2024-01-21_1329.txt,1.0
2024-01-07_1480.txt,2024-01-21_1329.txt,0.9254077840721856
2024-01-07_1480.txt,2024-01-14_1405.txt,0.9254077840721856
2024-02-14_1091.txt,2024-03-27_246.txt,1.0
2024-01-31_1221.txt,2024-03-27_246.txt,1.0
2024-01-17_1370.txt,2024-03-27_246.txt,1.0
2024-03-06_846.txt,2024-03-27_246.txt,0.9392072411938738
2024-02-07_1162.txt,2024-03-27_246.txt,0.9355661819261408
2024-01-10_1456.txt,2024-03-27_246.txt,0.9246067349717114
2024-02-28_919.txt,2024-03-27_246.txt,0.9212937214146164
2024-01-24_1295.txt,2024-03-27_246.txt,0.9193838631947764
2024-03-14_358.txt,2024-03-27_246.txt,0.8415571322218837
2024-01-31_1221.txt,2024-02-14_1091.txt,1.0
2024-01-17_1370.txt,2024-02-14_1091.txt,1.0
2024-02-07_1162.txt,2024-02-14_1091.txt,0.9355661819261408
2024-01-10_1456.txt,2024-02-14_1091.txt,0.9246067349717114
2024-01-24_1295.txt,2024-02-14_1091.txt,0.9193838631947764
2024-02-14_1091.txt,2024-04-17_17.txt,1.0
2024-03-27_246.txt,2024-04-17_17.txt,1.0
2024-01-31_1221.txt,2024-04-17_17.txt,1.0
2024-01-17_1370.txt,2024-04-17_17.txt,1.0
2024-03-06_846.txt,2024-04-17_17.txt,0.9392072411938738
2024-04-04_153.txt,2024-04-17_17.txt,0.937118602692235
2024-02-07_1162.txt,2024-04-17_17.txt,0.9355661819261408
2024-01-10_1456.txt,2024-04-17_17.txt,0.9246067349717114
2024-02-28_919.txt,2024-04-17_17.txt,0.9212937214146164
2024-01-24_1295.txt,2024-04-17_17.txt,0.9193838631947764
2024-03-14_358.txt,2024-04-17_17.txt,0.8415571322218837
2024-04-10_81.txt,2024-04-17_17.txt,0.839935986203695
2024-01-17_1370.txt,2024-01-31_1221.txt,1.0
2024-01-10_1456.txt,2024-01-31_1221.txt,0.9246067349717114
2024-01-24_1295.txt,2024-01-31_1221.txt,0.9193838631947764
2024-01-10_1456.txt,2024-01-17_1370.txt,0.9246067349717114
2024-02-27_934.txt,2024-03-26_254.txt,1.0000000000000002
2024-01-30_1226.txt,2024-03-26_254.txt,1.0000000000000002
2024-01-16_1382.txt,2024-03-26_254.txt,1.0000000000000002
2024-03-05_856.txt,2024-03-26_254.txt,0.939667046880136
2024-02-06_1170.txt,2024-03-26_254.txt,0.9360507465514124
2024-01-23_1304.txt,2024-03-26_254.txt,0.9291915624085324
2024-02-20_1012.txt,2024-03-26_254.txt,0.9279474645647
2024-01-16_1382.txt,2024-01-30_1226.txt,1.0000000000000002
2024-01-23_1304.txt,2024-01-30_1226.txt,0.9291915624085324
2024-01-30_1226.txt,2024-02-27_934.txt,1.0000000000000002
2024-01-16_1382.txt,2024-02-27_934.txt,1.0000000000000002
2024-02-06_1170.txt,2024-02-27_934.txt,0.9360507465514124
2024-01-23_1304.txt,2024-02-27_934.txt,0.9291915624085324
2024-02-20_1012.txt,2024-02-27_934.txt,0.9279474645647
2024-02-27_934.txt,2024-04-16_23.txt,1.0000000000000002
2024-01-30_1226.txt,2024-04-16_23.txt,1.0000000000000002
2024-01-16_1382.txt,2024-04-16_23.txt,1.0000000000000002
2024-03-26_254.txt,2024-04-16_23.txt,1.0000000000000002
2024-03-05_856.txt,2024-04-16_23.txt,0.939667046880136
2024-02-06_1170.txt,2024-04-16_23.txt,0.9360507465514124
2024-01-23_1304.txt,2024-04-16_23.txt,0.9291915624085324
2024-02-20_1012.txt,2024-04-16_23.txt,0.9279474645647
2024-02-25_957.txt,2024-04-07_116.txt,0.9290385426962448
2024-01-21_1329.txt,2024-04-07_116.txt,0.9290385426962448
2024-01-14_1405.txt,2024-04-07_116.txt,0.9290385426962448
2024-02-18_1049.txt,2024-04-07_116.txt,0.9290385426962448
2024-03-31_203.txt,2024-04-07_116.txt,0.9290385426962448
2024-02-04_1183.txt,2024-04-07_116.txt,0.8615062870645525
2024-01-07_1480.txt,2024-04-07_116.txt,0.8597394991141849
2024-01-28_1248.txt,2024-04-07_116.txt,0.8467840925650542
2024-01-21_1329.txt,2024-02-04_1183.txt,0.927309522126282
2024-01-14_1405.txt,2024-02-04_1183.txt,0.927309522126282
2024-01-07_1480.txt,2024-02-04_1183.txt,0.8581394500199201
2024-01-28_1248.txt,2024-02-04_1183.txt,0.8452081545957711
2024-01-12_1429.txt,2024-01-19_1351.txt,0.927211953949209
2024-01-19_1351.txt,2024-02-23_977.txt,1.0
2024-01-26_1275.txt,2024-02-23_977.txt,0.9431125751758156
2024-02-02_1201.txt,2024-02-23_977.txt,0.936583392786222
2024-01-12_1429.txt,2024-02-23_977.txt,0.927211953949209
2024-01-15_1394.txt,2024-01-29_1237.txt,0.927211953949209
2024-01-22_1317.txt,2024-01-29_1237.txt,1.0
2024-01-15_1394.txt,2024-02-19_1031.txt,0.927211953949209
2024-01-29_1237.txt,2024-02-19_1031.txt,1.0
2024-01-22_1317.txt,2024-02-19_1031.txt,1.0
2024-02-05_1175.txt,2024-02-19_1031.txt,0.936583392786222
2024-02-12_1118.txt,2024-02-19_1031.txt,0.927211953949209
2024-01-15_1394.txt,2024-01-22_1317.txt,0.927211953949209
2024-03-01_894.txt,2024-03-29_220.txt,0.940172432298406
2024-02-23_977.txt,2024-03-29_220.txt,1.0
2024-01-19_1351.txt,2024-03-29_220.txt,1.0
2024-01-26_1275.txt,2024-03-29_220.txt,0.9431125751758156
2024-03-08_819.txt,2024-03-29_220.txt,0.940172432298406
2024-02-02_1201.txt,2024-03-29_220.txt,0.936583392786222
2024-01-12_1429.txt,2024-03-29_220.txt,0.927211953949209
2024-01-04_1505.txt,2024-01-11_1444.txt,0.9351933199204724
2024-01-25_1284.txt,2024-02-22_989.txt,1.0000000000000002
2024-01-18_1360.txt,2024-02-22_989.txt,1.0000000000000002
2024-01-11_1444.txt,2024-02-22_989.txt,1.0000000000000002
2024-02-01_1211.txt,2024-02-22_989.txt,0.9368708760260598
2024-01-04_1505.txt,2024-02-22_989.txt,0.9351933199204724
2024-02-15_1072.txt,2024-02-22_989.txt,0.8304964297344873
2024-01-18_1360.txt,2024-01-25_1284.txt,1.0000000000000002
2024-01-11_1444.txt,2024-01-25_1284.txt,1.0000000000000002
2024-01-04_1505.txt,2024-01-25_1284.txt,0.9351933199204724
2024-01-27_1257.txt,2024-03-30_214.txt,1.0000000000000002
2024-03-16_343.txt,2024-03-30_214.txt,0.844611196028
2024-03-02_885.txt,2024-03-30_214.txt,0.9404451825074212
2024-03-09_810.txt,2024-03-30_214.txt,0.9404451825074212
2024-02-03_1189.txt,2024-03-30_214.txt,0.9368708760260598
2024-01-06_1490.txt,2024-03-30_214.txt,0.9351933199204724
2024-01-20_1339.txt,2024-03-30_214.txt,0.9288598289485808
2024-01-13_1413.txt,2024-03-30_214.txt,0.926107430187622
2024-02-24_965.txt,2024-03-30_214.txt,0.8610332060773734
2024-03-23_277.txt,2024-03-30_214.txt,0.844611196028
2024-01-11_1444.txt,2024-01-18_1360.txt,1.0000000000000002
2024-01-04_1505.txt,2024-01-18_1360.txt,0.9351933199204724
2024-01-25_1284.txt,2024-04-11_71.txt,1.0000000000000002
2024-01-18_1360.txt,2024-04-11_71.txt,1.0000000000000002
2024-01-11_1444.txt,2024-04-11_71.txt,1.0000000000000002
2024-02-22_989.txt,2024-04-11_71.txt,1.0000000000000002
2024-03-07_832.txt,2024-04-11_71.txt,0.9404451825074212
2024-02-01_1211.txt,2024-04-11_71.txt,0.9368708760260598
2024-01-04_1505.txt,2024-04-11_71.txt,0.9351933199204724
2024-03-28_234.txt,2024-04-11_71.txt,0.9228522211589376
2024-03-21_300.txt,2024-04-11_71.txt,0.844611196028
2024-02-15_1072.txt,2024-04-11_71.txt,0.8304964297344873
2024-01-06_1490.txt,2024-01-27_1257.txt,0.9351933199204724
2024-01-20_1339.txt,2024-01-27_1257.txt,0.9288598289485808
2024-01-13_1413.txt,2024-01-27_1257.txt,0.926107430187622
2024-01-21_1329.txt,2024-01-28_1248.txt,0.9114628227452513
2024-01-14_1405.txt,2024-01-28_1248.txt,0.9114628227452513
2024-01-07_1480.txt,2024-01-28_1248.txt,0.8434747910608625
2024-03-10_399.txt,2024-03-17_334.txt,0.8825618122670772
2024-03-17_338.txt,2024-03-23_278.txt,1.0000000000000004
2024-03-16_344.txt,2024-03-23_278.txt,0.9774918563694251
2024-03-22_289.txt,2024-03-23_278.txt,0.902275724668934
2024-03-20_313.txt,2024-03-23_278.txt,0.9312575078880938
2024-03-12_381.txt,2024-03-23_278.txt,0.963087062849196
2024-03-17_338.txt,2024-03-27_248.txt,1.0000000000000004
2024-03-23_278.txt,2024-03-27_248.txt,1.0000000000000004
2024-03-16_344.txt,2024-03-27_248.txt,0.9774918563694251
2024-03-22_289.txt,2024-03-27_248.txt,0.902275724668934
2024-03-20_313.txt,2024-03-27_248.txt,0.9312575078880938
2024-03-12_381.txt,2024-03-27_248.txt,0.963087062849196
2024-03-25_267.txt,2024-03-27_248.txt,0.8716727690297942
2024-03-26_257.txt,2024-03-27_248.txt,0.849253539423493
2024-03-17_338.txt,2024-03-29_225.txt,1.0000000000000004
2024-03-27_248.txt,2024-03-29_225.txt,1.0000000000000004
2024-03-23_278.txt,2024-03-29_225.txt,1.0000000000000004
2024-03-16_344.txt,2024-03-29_225.txt,0.9774918563694251
2024-03-22_289.txt,2024-03-29_225.txt,0.902275724668934
2024-03-20_313.txt,2024-03-29_225.txt,0.9312575078880938
2024-03-12_381.txt,2024-03-29_225.txt,0.963087062849196
2024-03-28_237.txt,2024-03-29_225.txt,0.8825089549437722
2024-03-25_267.txt,2024-03-29_225.txt,0.8716727690297942
2024-03-26_257.txt,2024-03-29_225.txt,0.849253539423493
2024-03-17_338.txt,2024-04-05_143.txt,0.9707640365325956
2024-03-27_248.txt,2024-04-05_143.txt,0.9707640365325956
2024-03-23_278.txt,2024-04-05_143.txt,0.9707640365325956
2024-03-30_616.txt,2024-04-05_143.txt,0.9327705209584146
2024-03-16_344.txt,2024-04-05_143.txt,0.948913940166923
2024-03-22_289.txt,2024-04-05_143.txt,0.875896824544987
2024-03-29_225.txt,2024-04-05_143.txt,0.9707640365325956
2024-03-20_313.txt,2024-04-05_143.txt,0.904031297408731
2024-03-12_381.txt,2024-04-05_143.txt,0.9349302846638068
2024-03-28_237.txt,2024-04-05_143.txt,0.8567079553773784
2024-04-03_165.txt,2024-04-05_143.txt,0.9414555150389138
2024-03-25_267.txt,2024-04-05_143.txt,0.8461885757989073
2024-03-31_207.txt,2024-04-05_143.txt,0.9239026565539172
2024-04-02_184.txt,2024-04-05_143.txt,0.9134048873448576
2024-04-01_196.txt,2024-04-05_143.txt,0.9130376158813908
2024-04-04_157.txt,2024-04-05_143.txt,0.901064529591706
2024-03-17_338.txt,2024-04-03_165.txt,0.9698088099777916
2024-03-27_248.txt,2024-04-03_165.txt,0.9698088099777916
2024-03-23_278.txt,2024-04-03_165.txt,0.9698088099777916
2024-03-30_616.txt,2024-04-03_165.txt,0.931852679817183
2024-03-16_344.txt,2024-04-03_165.txt,0.9479802139886144
2024-03-22_289.txt,2024-04-03_165.txt,0.8750349468130283
2024-03-29_225.txt,2024-04-03_165.txt,0.9698088099777916
2024-03-20_313.txt,2024-04-03_165.txt,0.9031417355078356
2024-03-12_381.txt,2024-04-03_165.txt,0.934010318326785
2024-03-28_237.txt,2024-04-03_165.txt,0.855864959388764
2024-03-25_267.txt,2024-04-03_165.txt,0.8453559308228306
2024-03-31_207.txt,2024-04-03_165.txt,0.922993541343236
2024-04-02_184.txt,2024-04-03_165.txt,0.9125061018822276
2024-04-01_196.txt,2024-04-03_165.txt,0.912139191811892
2024-03-17_338.txt,2024-04-09_94.txt,0.9626785685730612
2024-03-27_248.txt,2024-04-09_94.txt,0.9626785685730612
2024-03-23_278.txt,2024-04-09_94.txt,0.9626785685730612
2024-03-30_616.txt,2024-04-09_94.txt,0.9250014999842284
2024-04-07_120.txt,2024-04-09_94.txt,0.9817989380027058
2024-03-16_344.txt,2024-04-09_94.txt,0.9410104610815424
2024-03-22_289.txt,2024-04-09_94.txt,0.8686015030825107
2024-03-29_225.txt,2024-04-09_94.txt,0.9626785685730612
2024-03-20_313.txt,2024-04-09_94.txt,0.967360797559312
2024-03-12_381.txt,2024-04-09_94.txt,0.927143275074898
2024-03-28_237.txt,2024-04-09_94.txt,0.8495724574981786
2024-04-03_165.txt,2024-04-09_94.txt,0.9336141569789644
2024-03-25_267.txt,2024-04-09_94.txt,0.8391406935537186
2024-04-05_143.txt,2024-04-09_94.txt,0.934533733111406
2024-04-06_126.txt,2024-04-09_94.txt,0.9250014999842284
2024-04-08_107.txt,2024-04-09_94.txt,0.9245127653764252
2024-03-31_207.txt,2024-04-09_94.txt,0.9162074957875818
2024-04-02_184.txt,2024-04-09_94.txt,0.905797162220338
2024-04-01_196.txt,2024-04-09_94.txt,0.9054329497511672
2024-04-04_157.txt,2024-04-09_94.txt,0.8935595869802043
2024-03-26_257.txt,2024-04-09_94.txt,0.8821776729509065
2024-03-17_338.txt,2024-04-17_18.txt,0.961809800796348
2024-03-27_248.txt,2024-04-17_18.txt,0.961809800796348
2024-03-23_278.txt,2024-04-17_18.txt,0.961809800796348
2024-03-30_616.txt,2024-04-17_18.txt,0.9241667338194544
2024-04-07_120.txt,2024-04-17_18.txt,0.9090610699350268
2024-03-16_344.txt,2024-04-17_18.txt,0.9401612476547287
2024-03-22_289.txt,2024-04-17_18.txt,0.8678176350072073
2024-03-29_225.txt,2024-04-17_18.txt,0.961809800796348
2024-03-20_313.txt,2024-04-17_18.txt,0.8956925981519502
2024-03-12_381.txt,2024-04-17_18.txt,0.9263065760685248
2024-03-28_237.txt,2024-04-17_18.txt,0.848805762155462
2024-04-03_165.txt,2024-04-17_18.txt,0.9327716183352824
2024-03-25_267.txt,2024-04-17_18.txt,0.8383834123401466
2024-04-05_143.txt,2024-04-17_18.txt,0.9336903645976738
2024-04-09_94.txt,2024-04-17_18.txt,0.9259136822701692
2024-04-06_126.txt,2024-04-17_18.txt,0.9241667338194544
2024-04-08_107.txt,2024-04-17_18.txt,0.9236784402694378
2024-03-31_207.txt,2024-04-17_18.txt,0.9153806657582156
2024-04-02_184.txt,2024-04-17_18.txt,0.904979726980306
2024-04-01_196.txt,2024-04-17_18.txt,0.9046158431941111
2024-04-04_157.txt,2024-04-17_18.txt,0.8927531955209113
2024-04-16_25.txt,2024-04-17_18.txt,0.8892269610380674
2024-04-15_35.txt,2024-04-17_18.txt,0.8791901913437069
2024-03-17_338.txt,2024-03-30_616.txt,0.9608622547350568
2024-03-27_248.txt,2024-03-30_616.txt,0.9608622547350568
2024-03-23_278.txt,2024-03-30_616.txt,0.9608622547350568
2024-03-16_344.txt,2024-03-30_616.txt,0.939235029096282
2024-03-22_289.txt,2024-03-30_616.txt,0.8669626871980989
2024-03-29_225.txt,2024-03-30_616.txt,0.9608622547350568
2024-03-20_313.txt,2024-03-30_616.txt,0.8948101887683033
2024-03-12_381.txt,2024-03-30_616.txt,0.9253940067154416
2024-03-28_237.txt,2024-03-30_616.txt,0.8479695442711512
2024-03-25_267.txt,2024-03-30_616.txt,0.837557462241118
2024-03-17_338.txt,2024-04-06_126.txt,0.9608622547350568
2024-03-27_248.txt,2024-04-06_126.txt,0.9608622547350568
2024-03-23_278.txt,2024-04-06_126.txt,0.9608622547350568
2024-03-30_616.txt,2024-04-06_126.txt,1.0
2024-03-16_344.txt,2024-04-06_126.txt,0.939235029096282
2024-03-22_289.txt,2024-04-06_126.txt,0.8669626871980989
2024-03-29_225.txt,2024-04-06_126.txt,0.9608622547350568
2024-03-20_313.txt,2024-04-06_126.txt,0.8948101887683033
2024-03-12_381.txt,2024-04-06_126.txt,0.9253940067154416
2024-03-28_237.txt,2024-04-06_126.txt,0.8479695442711512
2024-04-03_165.txt,2024-04-06_126.txt,0.931852679817183
2024-03-25_267.txt,2024-04-06_126.txt,0.837557462241118
2024-04-05_143.txt,2024-04-06_126.txt,0.9327705209584146
2024-03-31_207.txt,2024-04-06_126.txt,0.9144788602830553
2024-04-02_184.txt,2024-04-06_126.txt,0.9040881681969184
2024-04-01_196.txt,2024-04-06_126.txt,0.903724642898075
2024-04-04_157.txt,2024-04-06_126.txt,0.8918736819482483
2024-03-17_338.txt,2024-04-08_107.txt,0.9603545727072672
2024-03-27_248.txt,2024-04-08_107.txt,0.9603545727072672
2024-03-23_278.txt,2024-04-08_107.txt,0.9603545727072672
2024-03-30_616.txt,2024-04-08_107.txt,0.9227684600766264
2024-04-07_120.txt,2024-04-08_107.txt,0.9076856512165192
2024-03-16_344.txt,2024-04-08_107.txt,0.9387387740484922
2024-03-22_289.txt,2024-04-08_107.txt,0.8665046180285731
2024-03-29_225.txt,2024-04-08_107.txt,0.9603545727072672
2024-03-20_313.txt,2024-04-08_107.txt,0.8943374060683043
2024-03-12_381.txt,2024-04-08_107.txt,0.924905064722436
2024-03-28_237.txt,2024-04-08_107.txt,0.8475215103353625
2024-04-03_165.txt,2024-04-08_107.txt,0.9313603253139644
2024-03-25_267.txt,2024-04-08_107.txt,0.8371149296421676
2024-04-05_143.txt,2024-04-08_107.txt,0.932277681503842
2024-04-06_126.txt,2024-04-08_107.txt,0.9227684600766264
2024-03-31_207.txt,2024-04-08_107.txt,0.9139956854264384
2024-04-02_184.txt,2024-04-08_107.txt,0.9036104833755304
2024-04-01_196.txt,2024-04-08_107.txt,0.9032471501492348
2024-04-04_157.txt,2024-04-08_107.txt,0.8914024507835805
2024-03-17_338.txt,2024-03-31_207.txt,0.9517273217639388
2024-03-27_248.txt,2024-03-31_207.txt,0.9517273217639388
2024-03-23_278.txt,2024-03-31_207.txt,0.9517273217639388
2024-03-30_616.txt,2024-03-31_207.txt,0.9144788602830553
2024-03-16_344.txt,2024-03-31_207.txt,0.9303057065085336
2024-03-22_289.txt,2024-03-31_207.txt,0.8587204589317813
2024-03-29_225.txt,2024-03-31_207.txt,0.9517273217639388
2024-03-20_313.txt,2024-03-31_207.txt,0.8863032138548953
2024-03-12_381.txt,2024-03-31_207.txt,0.9165962709509632
2024-03-28_237.txt,2024-03-31_207.txt,0.8399078841213284
2024-03-25_267.txt,2024-03-31_207.txt,0.8295947899232821
2024-03-17_338.txt,2024-04-07_120.txt,0.945156796262997
2024-03-27_248.txt,2024-04-07_120.txt,0.945156796262997
2024-03-23_278.txt,2024-04-07_120.txt,0.945156796262997
2024-03-30_616.txt,2024-04-07_120.txt,0.9081654903354256
2024-03-16_344.txt,2024-04-07_120.txt,0.9238830713392951
2024-03-22_289.txt,2024-04-07_120.txt,0.8527920332739632
2024-03-29_225.txt,2024-04-07_120.txt,0.945156796262997
2024-03-20_313.txt,2024-04-07_120.txt,0.9497538037091832
2024-03-12_381.txt,2024-04-07_120.txt,0.9102682828448851
2024-03-28_237.txt,2024-04-07_120.txt,0.8341093365280607
2024-04-03_165.txt,2024-04-07_120.txt,0.9166213878262386
2024-04-05_143.txt,2024-04-07_120.txt,0.9175242266964824
2024-04-06_126.txt,2024-04-07_120.txt,0.9081654903354256
2024-03-31_207.txt,2024-04-07_120.txt,0.8995315463543668
2024-04-02_184.txt,2024-04-07_120.txt,0.8893106919137932
2024-04-01_196.txt,2024-04-07_120.txt,0.8889531084983535
2024-04-04_157.txt,2024-04-07_120.txt,0.8772958535393014
2024-03-26_257.txt,2024-04-07_120.txt,0.8985319079133851
2024-03-17_338.txt,2024-04-02_184.txt,0.940913397046913
2024-03-27_248.txt,2024-04-02_184.txt,0.940913397046913
2024-03-23_278.txt,2024-04-02_184.txt,0.940913397046913
2024-03-30_616.txt,2024-04-02_184.txt,0.9040881681969184
2024-03-16_344.txt,2024-04-02_184.txt,0.9197351831622484
2024-03-22_289.txt,2024-04-02_184.txt,0.8489633171712115
2024-03-29_225.txt,2024-04-02_184.txt,0.940913397046913
2024-03-20_313.txt,2024-04-02_184.txt,0.8762326652724283
2024-03-12_381.txt,2024-04-02_184.txt,0.9061815199573702
2024-03-28_237.txt,2024-04-02_184.txt,0.8303644987204652
2024-03-31_207.txt,2024-04-02_184.txt,0.8954929873832678
2024-04-01_196.txt,2024-04-02_184.txt,0.884962042742225
2024-03-17_338.txt,2024-04-01_196.txt,0.9405350646719532
2024-03-27_248.txt,2024-04-01_196.txt,0.9405350646719532
2024-03-23_278.txt,2024-04-01_196.txt,0.9405350646719532
2024-03-30_616.txt,2024-04-01_196.txt,0.903724642898075
2024-03-16_344.txt,2024-04-01_196.txt,0.9193653663467248
2024-03-22_289.txt,2024-04-01_196.txt,0.8486219570534292
2024-03-29_225.txt,2024-04-01_196.txt,0.9405350646719532
2024-03-20_313.txt,2024-04-01_196.txt,0.8758803404077697
2024-03-12_381.txt,2024-04-01_196.txt,0.9058171529415898
2024-03-28_237.txt,2024-04-01_196.txt,0.8300306170116182
2024-03-31_207.txt,2024-04-01_196.txt,0.8951329181253107
2024-03-17_338.txt,2024-03-20_313.txt,0.9312575078880938
2024-03-16_344.txt,2024-03-20_313.txt,0.9102966301434968
2024-03-12_381.txt,2024-03-20_313.txt,0.8968820580282059
2024-03-17_338.txt,2024-04-04_157.txt,0.9282013915659214
2024-03-27_248.txt,2024-04-04_157.txt,0.9282013915659214
2024-03-23_278.txt,2024-04-04_157.txt,0.9282013915659214
2024-03-30_616.txt,2024-04-04_157.txt,0.8918736819482483
2024-03-16_344.txt,2024-04-04_157.txt,0.9073093013264562
2024-03-22_289.txt,2024-04-04_157.txt,0.9720689204599774
2024-03-29_225.txt,2024-04-04_157.txt,0.9282013915659214
2024-03-20_313.txt,2024-04-04_157.txt,0.8643945147279403
2024-03-12_381.txt,2024-04-04_157.txt,0.8939387519357596
2024-03-28_237.txt,2024-04-04_157.txt,0.9507731435900312
2024-04-03_165.txt,2024-04-04_157.txt,0.9001778869742761
2024-03-25_267.txt,2024-04-04_157.txt,0.9390987526524164
2024-03-31_207.txt,2024-04-04_157.txt,0.8833946244525953
2024-04-02_184.txt,2024-04-04_157.txt,0.8733571244819622
2024-04-01_196.txt,2024-04-04_157.txt,0.8730059558450506
2024-03-17_338.txt,2024-04-16_25.txt,0.9245351422930148
2024-03-27_248.txt,2024-04-16_25.txt,0.9245351422930148
2024-03-23_278.txt,2024-04-16_25.txt,0.9245351422930148
2024-03-30_616.txt,2024-04-16_25.txt,0.8883509214054629
2024-04-07_120.txt,2024-04-16_25.txt,0.8738306731222195
2024-03-16_344.txt,2024-04-16_25.txt,0.9037255725187698
2024-03-22_289.txt,2024-04-16_25.txt,0.8341856154943257
2024-03-29_225.txt,2024-04-16_25.txt,0.9245351422930148
2024-03-20_313.txt,2024-04-16_25.txt,0.860980292566757
2024-03-12_381.txt,2024-04-16_25.txt,0.8904078346918428
2024-04-03_165.txt,2024-04-16_25.txt,0.8966223261298367
2024-04-05_143.txt,2024-04-16_25.txt,0.8975054666486044
2024-04-09_94.txt,2024-04-16_25.txt,0.890030167378131
2024-04-06_126.txt,2024-04-16_25.txt,0.8883509214054629
2024-04-08_107.txt,2024-04-16_25.txt,0.8878815515296603
2024-03-31_207.txt,2024-04-16_25.txt,0.879905354851173
2024-04-02_184.txt,2024-04-16_25.txt,0.8699075014241714
2024-04-01_196.txt,2024-04-16_25.txt,0.8695577198480541
2024-04-04_157.txt,2024-04-16_25.txt,0.8581548056279733
2024-04-15_35.txt,2024-04-16_25.txt,0.8451174317246192
2024-03-17_338.txt,2024-04-15_35.txt,0.914099846576491
2024-03-27_248.txt,2024-04-15_35.txt,0.914099846576491
2024-03-23_278.txt,2024-04-15_35.txt,0.914099846576491
2024-03-30_616.txt,2024-04-15_35.txt,0.8783240396344566
2024-04-07_120.txt,2024-04-15_35.txt,0.8639676824547331
2024-03-16_344.txt,2024-04-15_35.txt,0.8935251559370609
2024-03-29_225.txt,2024-04-15_35.txt,0.914099846576491
2024-03-20_313.txt,2024-04-15_35.txt,0.8512623450837118
2024-03-12_381.txt,2024-04-15_35.txt,0.8803577363902534
